state_name,district_name,block_tehsil_name,village_name,s_no_of_scheme,scheme_type_name,tubewell_type,scheme_owner_name,location_particulars,total_owners_holding,scheme_owner_social_status_name,gender_name,commissioning_period_display,scheme_depth,scheme_diameter,scheme_bore_depth,nearest_scheme_distance,scheme_construction_cost,scheme_machinery_cost,scheme_maintainence_cost,finance_source_name1,finance_source_name2,construction_subsidy,machinery_subsidy,scheme_status_name,not_in_use_years,scheme_status_reason_temporarily_name,scheme_status_reason_permanently_name,water_distribution_method_name,lifting_device_type_name,lifting_device_enrgy_source_name,horse_power_of_lifting_device,pump_operating_days_kharif_season,pump_operating_days_rabi_season,pump_operating_days_perennial_season,pump_operating_days_other_season,avg_pumping_per_day_kharif_season,avg_pumping_per_day_rabi_season,avg_pumping_per_day_perennial_season,avg_pumping_per_day_other_season,culturable_command_area,ref_selection_id_located_in_major_medium_scheme_name,ipc_kharif_season,ipc_rabi_season,ipc_perennial_season,ipc_other_season,ipc_total,ipu_kharif_season,ipu_rabi_season,ipu_perennial_season,ipu_other_season,ipu_total,ref_selection_scheme_functioning_name,ref_selection_under_utilisation_name,ref_reason_for_under_utilisation_name,ref_sub_scheme_type_name,command_area_name,ref_reason_command_area_name,ref_scheme_recharge_of_ground_water_name,ref_scheme_type_dugwell_name,ref_scheme_type_tubewell_name
KERALA,IDUKKI,NEDUMKANDAM,UDUMBANCHOLA,78,Tube well,Deep Tube well,Owned by individual farmer,VALLARALKANPARA,1.215,OBC,Male,Up to 2013-2014,243.84,158.7,NA,500,88000,45000,0,Own savings,NA,0,0,In-Use,NA,NA,NA,Surface pipe, Centrifugal Pump,Electric,5,0,0,120,0,NA,NA,4,NA,1.19,Yes,0,0,1.19,0,1.19,0,0,1.19,0,1.19,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,IDUKKI,NEDUMKANDAM,UDUMBANCHOLA,79,Tube well,Deep Tube well,Owned by individual farmer,VALLARALKAN PARA,5.26,OBC,Male,During 2014-2015,335.28,158.7,NA,100,130000,50000,0,Own savings,NA,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Electric,5,0,0,120,0,NA,NA,7,NA,1.98,Yes,0,0,1.98,0,1.98,0,0,1.98,0,1.98,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,IDUKKI,NEDUMKANDAM,UDUMBANCHOLA,90,Tube well,Deep Tube well,Owned by individual farmer,MANATHODE,1.62,OBC,Male,During 2017-2018,243.84,133.3,NA,100,90000,50000,0,Own savings,NA,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Diesel,5,0,0,120,0,NA,NA,6,NA,1.58,Yes,0,0,1.58,0,1.58,0,0,1.58,0,1.58,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,IDUKKI,NEDUMKANDAM,UDUMBANCHOLA,93,Tube well,Deep Tube well,Owned by individual farmer,MANATHODE,0.83,OBC,Male,During 2014-2015,97.54,133.3,NA,100,32000,100000,0,Own savings,NA,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Electric,5,0,0,120,0,NA,NA,4,NA,0.81,Yes,0,0,0.81,0,0.81,0,0,0.81,0,0.81,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,IDUKKI,NEDUMKANDAM,UDUMBANCHOLA,92,Tube well,Deep Tube well,Owned by individual farmer,MANATHODE,0.405,OBC,Male,During 2017-2018,137.16,133.3,NA,250,50000,50000,0,Own savings,NA,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Diesel,5,0,0,120,0,NA,NA,2,NA,0.4,Yes,0,0,0.4,0,0.4,0,0,0.4,0,0.4,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,IDUKKI,NEDUMKANDAM,UDUMBANCHOLA,94,Tube well,Deep Tube well,Owned by individual farmer,MANATHODE,4.05,OBC,Male,Up to 2013-2014,109.73,133.3,NA,100,36000,50000,0,Own savings,NA,0,0,In-Use,NA,NA,NA,Open Water Channel (lined / Pucca), Manual/animal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.62,Yes,0,0,1.62,0,1.62,0,0,1.62,0,1.62,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,IDUKKI,NEDUMKANDAM,UDUMBANCHOLA,113,Tube well,Deep Tube well,Owned by individual farmer,UDUMBUCHOLA,1.25,Others,Male,During 2016-2017,234.69,133.3,NA,100,90000,50000,0,Own savings,NA,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Electric,5,0,0,120,0,NA,NA,1,NA,0.24,Yes,0,0,0.24,0,0.24,0,0,0.24,0,0.24,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,KASARGOD,PARAPPA,PANATHADY,3,Tube well,Deep Tube well,Owned by individual farmer,Pariyaram,0.809,Others,Male,During 2016-2017,90,150,NA,200,90000,30000,2500,Own savings,NA,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Electric,5,0,0,100,0,NA,NA,2,NA,0.8,Yes,0,0,0.8,0,0.8,0,0,0.8,0,0.8,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,KASARGOD,PARAPPA,PANATHADY,6,Tube well,Deep Tube well,Owned by individual farmer,Nellithode Panathady,1.032,Others,Male,During 2015-2016,90,150,NA,200,90000,30000,2000,Own savings,NA,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Electric,5,0,0,90,0,NA,NA,2,NA,0.8,Yes,0,0,0.8,0,0.8,0,0,0.8,0,0.8,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,KASARGOD,PARAPPA,PANATHADY,8,Tube well,Deep Tube well,Owned by individual farmer,"Ottamala, Chamundikunnu",0.303,Others,Male,During 2014-2015,80,150,NA,200,80000,25000,2000,Own savings,NA,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Electric,5,0,0,90,0,NA,NA,1,NA,0.3,Yes,0,0,0.3,0,0.3,0,0,0.3,0,0.3,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,KASARGOD,PARAPPA,PANATHADY,9,Tube well,Deep Tube well,Owned by individual farmer,Bheembangal,0.445,Others,Male,During 2017-2018,75,150,NA,200,75000,25000,2000,Own savings,NA,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Electric,5,0,0,90,0,NA,NA,1,NA,0.44,Yes,0,0,0.44,0,0.44,0,0,0.44,0,0.44,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,KASARGOD,PARAPPA,PANATHADY,4,Tube well,Deep Tube well,Owned by individual farmer,Thumbodi,1.388,Scheduled-tribe,Male,During 2014-2015,85,150,NA,150,85000,28000,2000,Own savings,NA,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Electric,5,0,0,90,0,NA,NA,2,NA,0.61,Yes,0,0,0.61,0,0.61,0,0,0.61,0,0.61,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,KASARGOD,PARAPPA,PANATHADY,18,Tube well,Deep Tube well,Owned by individual farmer,Chamnundikunnu,0.607,Others,Male,During 2017-2018,80,150,NA,150,80000,25000,1500,Own savings,NA,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Electric,5,0,0,90,0,NA,NA,1,NA,0.58,Yes,0,0,0.58,0,0.58,0,0,0.58,0,0.58,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,KASARGOD,PARAPPA,PANATHADY,29,Tube well,Deep Tube well,Owned by individual farmer,Mylatty,1.174,Scheduled-caste,Male,During 2016-2017,75,150,NA,175,75000,25000,2000,Own savings,NA,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Electric,5,0,0,90,0,NA,NA,1,NA,1,Yes,0,0,1,0,1,0,0,1,0,1,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,KASARGOD,PARAPPA,PANATHADY,31,Tube well,Deep Tube well,Owned by individual farmer,Cherupanathady,0.194,Others,Male,During 2017-2018,84,150,NA,200,85000,25000,2000,Own savings,NA,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Electric,5,0,0,80,0,NA,NA,1,NA,0.16,Yes,0,0,0.16,0,0.16,0,0,0.16,0,0.16,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,KASARGOD,PARAPPA,PANATHADY,39,Tube well,Deep Tube well,Owned by individual farmer,Vattakkayam,0.595,Others,Male,During 2014-2015,72,150,NA,210,75000,25000,2000,Own savings,NA,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Electric,5,0,0,80,0,NA,NA,1,NA,0.2,Yes,0,0,0.2,0,0.2,0,0,0.2,0,0.2,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,KASARGOD,PARAPPA,PANATHADY,40,Tube well,Deep Tube well,Owned by individual farmer,Machippalli,0.263,OBC,Male,During 2015-2016,75,150,NA,180,75000,22000,2000,Own savings,NA,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Electric,5,0,0,85,0,NA,NA,1,NA,0.16,Yes,0,0,0.16,0,0.16,0,0,0.16,0,0.16,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,KASARGOD,PARAPPA,PANATHADY,44,Tube well,Deep Tube well,Owned by individual farmer,Prantharakkavu,2.024,Others,Female,During 2016-2017,80,150,NA,250,90000,20000,2000,Own savings,NA,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Electric,5,0,0,90,0,NA,NA,2,NA,1.21,Yes,0,0,1.21,0,1.21,0,0,1.21,0,1.21,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,KASARGOD,PARAPPA,PANATHADY,10,Tube well,Deep Tube well,Owned by individual farmer,Peruthady,0.384,Others,Female,During 2017-2018,75,150,NA,200,75000,25000,2000,Own savings,NA,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Electric,5,0,0,90,0,NA,NA,1,NA,0.38,Yes,0,0,0.38,0,0.38,0,0,0.38,0,0.38,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,KASARGOD,PARAPPA,PANATHADY,17,Tube well,Deep Tube well,Owned by individual farmer,Manadukkam,1.133,Others,Male,During 2016-2017,75,150,NA,150,75000,25000,2000,Own savings,NA,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Electric,5,0,0,90,0,NA,NA,1,NA,0.6,Yes,0,0,0.6,0,0.6,0,0,0.6,0,0.6,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,THRISSUR,CHOWANNUR,CHOWANNUR,187,Tube well,Deep Tube well,Owned by individual farmer,VELLITHIRUTHY,0.12,Others,Male,Up to 2013-2014,80,2,NA,60,30000,17500,0,Own savings,NA,0,0,In-Use,NA,NA,NA,Surface pipe, Centrifugal Pump,Electric,5,0,0,65,0,NA,NA,2,NA,0.12,Yes,0,0,0.12,0,0.12,0,0,0.12,0,0.12,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,THRISSUR,CHALAKKUDY,KADUKUTTY,151,Tube well,Deep Tube well,Owned by individual farmer,Kadukutty ,0.186,Others,Male,During 2016-2017,84,10,NA,10,35000,10000,1000,Own savings,Others,0,0,In-Use,NA,NA,NA,Under ground pipe,Submersible pump,Electric,5,0,0,80,0,NA,NA,2,NA,0.16,No,0,0,0.16,0,0.16,0,0,0.16,0,0.16,NA,No,NA,NA,Chalakudy rds,Water not available up to field from major/medium scheme,No,NA,Deep Tube well
KERALA,THRISSUR,CHALAKKUDY,KADUKUTTY,162,Tube well,Deep Tube well,Owned by individual farmer,Gandhi nagar ,0.238,Others,Male,Up to 2013-2014,100,90,NA,30,45000,22000,1500,Own savings,Others,0,0,In-Use,NA,NA,NA,Sprinkler,Submersible pump,Electric,5,0,0,80,0,NA,NA,1,NA,0.17,No,0,0,0.17,0,0.17,0,0,0.17,0,0.17,NA,No,NA,NA,Chalakudy rds,Water not available up to field from major/medium scheme,No,NA,Deep Tube well
KERALA,MALAPPURAM,KUTTIPURAM,IRIMBILEEYAM,11,Tube well,Deep Tube well,Owned by individual farmer,0.809,3,Scheduled-caste,Male,Up to 2013-2014,106.68,101.6,NA,80,10000,0,0,Own savings,NA,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Electric,5,0,0,100,0,NA,NA,4,NA,0.8,Yes,0,0,0.8,0,0.8,0,0,0.8,0,0.8,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,MALAPPURAM,KUTTIPURAM,IRIMBILEEYAM,13,Tube well,Deep Tube well,Owned by individual farmer,VALIYAKUNNU JUMANASJID,0.809,OBC,Male,Up to 2013-2014,106,152,NA,15,22500,0,0,Own savings,NA,0,0,In-Use,NA,NA,NA,Open Water Channel (unlined / Kutcha),Submersible pump,Electric,5,0,0,48,0,NA,NA,5,NA,0.61,Yes,0,0,0.61,0,0.61,0,0,0.61,0,0.61,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,MALAPPURAM,KUTTIPURAM,IRIMBILEEYAM,21,Tube well,Deep Tube well,Owned by individual farmer,VALIYAKUNNU JUNCTION ,0.505,Others,Male,Up to 2013-2014,114,101.6,NA,10,10000,0,0,Own savings,NA,0,0,In-Use,NA,NA,NA,Surface pipe, Turbine/Jet pump,Electric,5,0,0,80,0,NA,NA,4,NA,0.4,Yes,0,0,0.4,0,0.4,0,0,0.4,0,0.4,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,MALAPPURAM,KUTTIPURAM,IRIMBILEEYAM,25,Tube well,Deep Tube well,Owned by individual farmer,JUMA MASJID ,0.162,OBC,Male,During 2017-2018,76,114,NA,20,40000,21165,0,Own savings,NA,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Electric,5,0,0,50,0,NA,NA,2,NA,0.16,Yes,0,0,0.16,0,0.16,0,0,0.16,0,0.16,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,MALAPPURAM,KUTTIPURAM,IRIMBILEEYAM,37,Tube well,Deep Tube well,Owned by individual farmer,G LP  SCHOOL  MANKERI,0.991,Others,Male,Up to 2013-2014,100,101,NA,100,60000,24000,0,Own savings,NA,0,0,In-Use,NA,NA,NA,Sprinkler, Turbine/Jet pump,Electric,5,0,0,100,0,NA,NA,4,NA,0.3,Yes,0,0,0.3,0,0.3,0,0,0.3,0,0.3,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,MALAPPURAM,KUTTIPURAM,IRIMBILEEYAM,90,Tube well,Deep Tube well,Owned by individual farmer,MANKERI,1.011,OBC,Male,Up to 2013-2014,91.44,101.6,NA,50,0,0,0,Own savings,NA,0,0,In-Use,NA,NA,NA,Surface pipe, Centrifugal Pump,Electric,5,0,0,90,0,NA,NA,3,NA,1.01,Yes,0,0,1.01,0,1.01,0,0,1.01,0,1.01,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,MALAPPURAM,PERUMPADAPPU,ALANCODE,119,Tube well,Deep Tube well,Owned by individual farmer,KIZHIKKARA,1.5,OBC,Male,Up to 2013-2014,75,2.5,NA,30,48000,40000,0,Own savings,NA,0,0,In-Use,NA,NA,NA,Sprinkler,Submersible pump,Electric,5.5,0,0,99,0,NA,NA,5,NA,1.3,Yes,0,0,1.3,0,1.3,0,0,1.3,0,1.3,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,MALAPPURAM,PERUMPADAPPU,ALANCODE,120,Tube well,Deep Tube well,Owned by individual farmer,KIZHIKKARA,0.705,OBC,Male,Up to 2013-2014,88.2,2.5,NA,30,40000,30000,0,Own savings,NA,0,0,In-Use,NA,NA,NA,Sprinkler,Submersible pump,Electric,5.5,0,0,99,0,NA,NA,5,NA,0.65,Yes,0,0,0.65,0,0.65,0,0,0.65,0,0.65,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,PALAKKAD,OTTAPPALAM,ANANGANADI,11,Tube well,Deep Tube well,Owned by individual farmer,KOTHAKURISSI,0.142,Others,Male,Up to 2013-2014,112,101.6,NA,50,18000,12000,0,Own savings,NA,0,0,In-Use,NA,NA,NA,Surface pipe, Turbine/Jet pump,Electric,5,0,0,145,0,NA,NA,4,NA,0.14,Yes,0,0,0.14,0,0.14,0,0,0.14,0,0.14,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,IDUKKI,NEDUMKANDAM,UDUMBANCHOLA,2,Tube well,Deep Tube well,Owned by individual farmer,PARATHODE,1.33,Others,Male,During 2017-2018,243.84,152.4,NA,500,100000,200000,0,Own savings,NA,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Electric,10,0,0,120,0,NA,NA,5,NA,0.81,Yes,0,0,0.81,0,0.81,0,0,0.81,0,0.81,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,IDUKKI,NEDUMKANDAM,UDUMBANCHOLA,9,Tube well,Deep Tube well,Owned by individual farmer,PARATHODE,0.81,OBC,Female,During 2017-2018,70.1,133.3,NA,300,40000,50000,0,Own savings,NA,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Electric,5,0,0,120,0,NA,NA,5,NA,0.79,Yes,0,0,0.79,0,0.79,0,0,0.79,0,0.79,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,IDUKKI,NEDUMKANDAM,UDUMBANCHOLA,19,Tube well,Deep Tube well,Owned by individual farmer,PARATHODE,4.05,Others,Male,During 2016-2017,228.6,133.3,NA,100,80000,220000,0,Own savings,Money lender,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Electric,10,0,0,120,0,NA,NA,6,NA,3.97,Yes,0,0,3.97,0,3.97,0,0,3.97,0,3.97,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,IDUKKI,NEDUMKANDAM,UDUMBANCHOLA,21,Tube well,Deep Tube well,Owned by individual farmer,PARATHODE,34.83,Others,Male,Up to 2013-2014,76.2,100,NA,100,20000,40000,0,Own savings,NA,0,0,In-Use,NA,NA,NA,Sprinkler,Submersible pump,Electric,10,0,0,120,0,NA,NA,6,NA,2.84,Yes,0,0,2.84,0,2.84,0,0,2.84,0,2.84,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,IDUKKI,NEDUMKANDAM,UDUMBANCHOLA,23,Tube well,Deep Tube well,Owned by individual farmer,PARATHODE,0.81,OBC,Male,During 2017-2018,228.6,165,NA,50,100000,150000,0,Own savings,NA,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Electric,5,0,0,120,0,NA,NA,5,NA,0.79,Yes,0,0,0.79,0,0.79,0,0,0.79,0,0.79,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,IDUKKI,NEDUMKANDAM,UDUMBANCHOLA,26,Tube well,Deep Tube well,Owned by individual farmer,PARATHODE,0.405,Others,Male,During 2017-2018,228.6,165,NA,100,150000,200000,0,Own savings,NA,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Electric,5,0,0,120,0,NA,NA,2,NA,0.38,Yes,0,0,0.38,0,0.38,0,0,0.38,0,0.38,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,IDUKKI,NEDUMKANDAM,UDUMBANCHOLA,27,Tube well,Deep Tube well,Owned by individual farmer,KILAVIKULAM,1.316,Others,Female,During 2015-2016,228.6,133.3,NA,50,80000,75000,0,Own savings,NA,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Electric,5,0,0,120,0,NA,NA,4,NA,1.3,Yes,0,0,1.3,0,1.3,0,0,1.3,0,1.3,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,IDUKKI,NEDUMKANDAM,UDUMBANCHOLA,30,Tube well,Deep Tube well,Owned by individual farmer,PARATHODE,1.215,OBC,Female,During 2017-2018,243.84,158.7,NA,500,125000,50000,0,Own savings,NA,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Diesel,5,0,0,120,0,NA,NA,5,NA,1.19,Yes,0,0,1.19,0,1.19,0,0,1.19,0,1.19,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,IDUKKI,NEDUMKANDAM,UDUMBANCHOLA,31,Tube well,Deep Tube well,Owned by individual farmer,SUBBN KANDAM PARA,1.215,OBC,Male,During 2015-2016,365.76,158.7,NA,150,200000,125000,0,Own savings,NA,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Diesel,7.5,0,0,120,0,NA,NA,6,NA,1.42,Yes,0,0,1.42,0,1.42,0,0,1.42,0,1.42,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,IDUKKI,NEDUMKANDAM,UDUMBANCHOLA,42,Tube well,Deep Tube well,Owned by individual farmer,MAVADY,0.567,Others,Male,During 2017-2018,182.88,158.7,NA,500,70000,100000,0,Own savings,NA,0,0,In-Use,NA,NA,NA,Sprinkler,Submersible pump,Electric,5,0,0,120,0,NA,NA,1,NA,0.55,Yes,0,0,0.55,0,0.55,0,0,0.55,0,0.55,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,IDUKKI,NEDUMKANDAM,UDUMBANCHOLA,44,Tube well,Deep Tube well,Owned by individual farmer,MAVADY,2.673,Others,Male,During 2015-2016,170.69,158.7,NA,50,100000,100000,0,Own savings,NA,0,0,In-Use,NA,NA,NA,Sprinkler,Submersible pump,Electric,5,0,0,120,0,NA,NA,4,NA,0.81,Yes,0,0,0.81,0,0.81,0,0,0.81,0,0.81,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,IDUKKI,NEDUMKANDAM,UDUMBANCHOLA,47,Tube well,Deep Tube well,Owned by individual farmer,MAVADY,1.013,Others,Male,During 2014-2015,152.4,158.7,NA,250,60000,60000,0,Own savings,NA,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Electric,5,0,0,120,0,NA,NA,4,NA,0.99,Yes,0,0,0.99,0,0.99,0,0,0.99,0,0.99,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,IDUKKI,NEDUMKANDAM,UDUMBANCHOLA,51,Tube well,Deep Tube well,Owned by individual farmer,KARITHODE,1.62,Others,Male,During 2014-2015,188.98,158.7,NA,100,70000,50000,0,Own savings,NA,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Electric,5,0,0,120,0,NA,NA,3,NA,0.81,Yes,0,0,0.81,0,0.81,0,0,0.81,0,0.81,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,IDUKKI,NEDUMKANDAM,UDUMBANCHOLA,61,Tube well,Deep Tube well,Owned by individual farmer,PARATHODE,2.025,OBC,Male,Up to 2013-2014,198.12,158.7,NA,300,80000,70000,0,Own savings,NA,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Electric,15,0,0,120,0,NA,NA,6,NA,1.98,Yes,0,0,1.98,0,1.98,0,0,1.98,0,1.98,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,IDUKKI,NEDUMKANDAM,UDUMBANCHOLA,62,Tube well,Deep Tube well,Owned by individual farmer,METTAKIL,2.025,OBC,Male,Up to 2013-2014,198.12,158.7,NA,300,80000,70000,0,Own savings,NA,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Electric,10,0,0,120,0,NA,NA,6,NA,2,Yes,0,0,2,0,2,0,0,2,0,2,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,IDUKKI,NEDUMKANDAM,UDUMBANCHOLA,63,Tube well,Deep Tube well,Owned by individual farmer,METTAKIL,0.405,Others,Male,During 2015-2016,152.4,158.7,NA,400,75000,60000,0,Own savings,NA,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Electric,5,0,0,120,0,NA,NA,2,NA,0.38,Yes,0,0,0.38,0,0.38,0,0,0.38,0,0.38,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,IDUKKI,NEDUMKANDAM,UDUMBANCHOLA,67,Tube well,Deep Tube well,Owned by individual farmer,METTAKIL,1.62,Others,Male,During 2015-2016,262.13,158.7,NA,500,110000,200000,0,Own savings,NA,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Electric,5,0,0,120,0,NA,NA,6,NA,1.58,Yes,0,0,1.58,0,1.58,0,0,1.58,0,1.58,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,IDUKKI,NEDUMKANDAM,UDUMBANCHOLA,68,Tube well,Deep Tube well,Owned by individual farmer,METTAKIL,3.24,Others,Male,Up to 2013-2014,198.12,158.7,NA,80,45000,120000,0,Own savings,NA,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Electric,10,0,0,120,0,NA,NA,4,NA,1.22,Yes,0,0,1.22,0,1.22,0,0,1.22,0,1.22,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,IDUKKI,NEDUMKANDAM,UDUMBANCHOLA,85,Tube well,Deep Tube well,Owned by individual farmer,KARIMALA,4.86,Others,Male,During 2017-2018,198.12,158.7,NA,100,75000,50000,0,Own savings,NA,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Electric,5,0,0,120,0,NA,NA,4,NA,1.22,Yes,0,0,1.22,0,1.22,0,0,1.22,0,1.22,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,IDUKKI,NEDUMKANDAM,UDUMBANCHOLA,88,Tube well,Deep Tube well,Owned by individual farmer,SLEEVAMALA,1.013,Others,Male,Up to 2013-2014,182.88,158.7,NA,100,60000,50000,0,Own savings,NA,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Electric,5,0,0,120,0,NA,NA,3,NA,0.97,Yes,0,0,0.97,0,0.97,0,0,0.97,0,0.97,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,IDUKKI,NEDUMKANDAM,UDUMBANCHOLA,89,Tube well,Deep Tube well,Owned by individual farmer,MANATHRDE,1.215,OBC,Female,During 2017-2018,152.4,158.7,NA,300,55000,50000,0,Own savings,NA,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Diesel,5,0,0,120,0,NA,NA,2,NA,0.41,Yes,0,0,0.41,0,0.41,0,0,0.41,0,0.41,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,IDUKKI,NEDUMKANDAM,UDUMBANCHOLA,41,Tube well,Deep Tube well,Owned by individual farmer,ASHOKAVANAM,4.86,Others,Male,During 2017-2018,121.92,158.7,NA,100,60000,100000,0,Own savings,NA,0,0,In-Use,NA,NA,NA,Sprinkler,Submersible pump,Electric,5,0,0,120,0,NA,NA,5,NA,1.62,Yes,0,0,1.62,0,1.62,0,0,1.62,0,1.62,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,IDUKKI,NEDUMKANDAM,NEDUMKANDAM,1,Tube well,Deep Tube well,Panchayat Owned,Co operative bank,NA,NA,NA,During 2017-2018,100,15,NA,500,200000,0,0,NA,NA,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Electric,5,0,0,150,0,NA,NA,4,NA,1.56,Yes,0,0,1.56,0,1.56,0,0,1.56,0,1.56,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
KERALA,IDUKKI,NEDUMKANDAM,NEDUMKANDAM,2,Tube well,Deep Tube well,Owned by individual farmer,Kuttan kavala,0.344,OBC,Male,During 2014-2015,135,15,NA,250,100000,40000,0,Own savings,Others,0,0,In-Use,NA,NA,NA,Surface pipe,Submersible pump,Electric,5,0,0,180,0,NA,NA,4,NA,0.24,Yes,0,0,0.24,0,0.24,0,0,0.24,0,0.24,NA,No,NA,NA,NA,NA,No,NA,Deep Tube well
